Transaction_ID,Amount,Hour,Customer_Age,Previous_Transactions,Distance_From_Last_Transaction,Device_Changed,International,Fraud
TX_005531,2729.41,3,18,31,6.74,1,0,0
TX_005532,671.41,13,20,56,6.87,1,0,0
TX_005533,3459.76,9,79,87,538.12,1,0,0
TX_005534,3976.08,9,27,84,551.49,1,0,0
TX_005535,820.96,9,54,80,555.72,0,0,0
TX_005536,526.04,11,61,46,721.75,0,0,0
TX_005537,731.85,1,40,32,921.27,0,0,0
TX_005538,4386.25,22,50,81,990.17,0,0,0
TX_005539,2643.31,8,26,18,701.07,0,0,0
TX_005540,2338.97,4,70,68,514.0,0,0,0
TX_005541,538.03,7,30,35,140.99,0,0,0
TX_005542,3249.53,20,45,23,384.18,0,0,0
TX_005543,4340.66,13,68,79,572.46,0,0,0
TX_005544,4141.79,6,24,13,999.81,0,0,0
TX_005545,3132.14,6,43,78,126.98,0,0,0
TX_005546,381.02,8,33,14,793.08,0,0,0
TX_005547,566.42,2,57,37,998.94,1,0,0
TX_005548,251.3,13,75,5,805.29,0,0,0
TX_005549,1291.11,16,43,22,767.14,0,0,0
TX_005550,682.63,17,68,28,258.68,0,0,0
TX_005551,1303.94,11,56,4,3.36,0,0,0
TX_005552,1928.36,21,72,50,225.99,0,0,0
TX_005553,4715.2,13,49,29,789.8,0,0,0
TX_005554,3053.83,12,53,37,107.28,1,0,0
TX_005555,4175.69,13,59,35,296.12,0,0,0
TX_005556,3553.21,8,74,20,562.51,1,0,0
TX_005557,566.95,18,18,35,579.81,1,0,0
TX_005558,3680.92,1,66,99,542.99,0,0,0
TX_005559,1379.12,10,38,84,980.88,1,0,0
TX_005560,3197.34,16,30,2,12.29,0,0,0
TX_005561,1708.11,1,68,58,487.6,0,0,0
TX_005562,4988.37,18,43,18,504.42,0,0,0
TX_005563,1321.44,6,62,94,293.32,1,0,0
TX_005564,1399.26,17,26,56,525.07,0,0,0
TX_005565,4653.71,12,54,64,673.28,1,0,0
TX_005566,128.1,4,40,93,672.76,0,0,0
TX_005567,3484.96,17,18,52,87.86,0,0,0
TX_005568,3628.01,22,19,22,802.46,0,0,0
TX_005569,4182.71,23,60,93,930.71,0,0,0
TX_005570,4872.32,23,45,60,123.61,0,0,0
TX_005571,4878.13,15,53,10,416.64,0,0,0
TX_005572,331.06,14,48,84,511.75,1,0,0
TX_005573,4110.09,7,58,80,134.82,1,0,0
TX_005574,3233.32,14,22,6,503.38,0,0,0
TX_005575,3238.47,0,54,81,206.86,0,0,0
TX_005576,646.11,16,42,6,935.36,0,0,0
TX_005577,3252.68,14,25,86,448.47,0,0,0
TX_005578,4912.5,13,51,82,994.9,1,0,1
TX_005579,4559.53,13,56,96,46.51,0,0,0
TX_005580,2198.46,9,66,28,127.58,0,0,0
TX_005581,204.54,1,49,42,443.21,1,0,0
TX_005582,1814.66,5,75,74,874.36,0,0,0
TX_005583,4132.82,16,76,41,555.23,0,0,0
TX_005584,3508.99,4,28,63,732.34,0,0,0
TX_005585,2299.42,4,64,22,423.56,1,0,0
TX_005586,280.23,14,42,92,40.51,0,0,0
TX_005587,2137.34,14,20,79,647.81,0,0,0
TX_005588,2347.78,19,62,29,634.0,0,0,0
TX_005589,4643.13,10,67,71,71.43,0,0,0
TX_005590,3207.23,4,69,34,170.88,0,0,0
TX_005591,1561.71,0,49,96,476.16,0,0,0
TX_005592,2628.96,10,69,2,446.64,0,0,0
TX_005593,334.95,10,52,26,752.42,1,0,0
TX_005594,4862.98,5,49,75,387.41,1,0,0
TX_005595,1803.5,22,51,89,663.3,0,0,0
TX_005596,2391.95,7,54,19,704.42,0,0,0
TX_005597,1779.64,1,69,20,645.0,0,0,0
TX_005598,3414.15,14,22,33,596.13,0,0,0
TX_005599,3312.85,22,62,81,805.68,1,0,0
TX_005600,3578.03,21,45,94,657.11,0,0,0
TX_005601,1344.38,8,45,82,834.18,0,0,0
TX_005602,1581.76,14,25,96,636.69,0,0,0
TX_005603,630.63,7,44,4,158.97,0,0,0
TX_005604,3279.27,15,33,32,309.45,0,0,0
TX_005605,203.79,13,35,19,330.36,0,0,0
TX_005606,2990.42,14,42,3,93.92,0,0,0
TX_005607,4349.13,19,75,92,692.31,0,0,0
TX_005608,4454.71,12,65,61,595.11,1,0,0
TX_005609,2247.94,8,18,38,589.75,1,0,0
TX_005610,2299.22,0,25,6,478.52,0,0,0
TX_005611,389.46,5,77,56,543.12,0,0,0
TX_005612,3355.47,7,38,40,8.09,0,0,0
TX_005613,4107.19,19,51,81,96.25,0,0,0
TX_005614,1227.05,17,41,69,683.35,0,0,0
TX_005615,2109.4,17,54,83,261.47,0,0,0
TX_005616,4195.0,16,43,42,107.91,0,1,0
TX_005617,4386.22,20,64,99,328.66,0,0,0
TX_005618,1219.68,15,31,86,254.48,1,0,0
TX_005619,2755.1,12,75,88,29.37,0,0,0
TX_005620,966.5,21,46,74,410.56,0,0,0
TX_005621,513.88,3,47,2,27.03,0,0,0
TX_005622,4556.05,3,20,28,0.39,0,0,0
TX_005623,4103.43,20,24,17,792.47,0,0,0
TX_005624,3801.37,13,53,70,314.97,0,0,0
TX_005625,248.59,4,28,69,567.59,0,0,0
TX_005626,4219.43,15,49,39,297.75,0,0,0
TX_005627,2193.03,13,76,7,930.02,1,1,0
TX_005628,1715.26,13,75,32,729.18,0,0,0
TX_005629,2734.65,13,29,4,369.17,1,1,0
TX_005630,461.31,23,32,21,210.63,0,1,0
TX_005631,3784.45,13,55,32,137.81,0,0,0
TX_005632,2914.26,18,75,82,762.42,0,0,0
TX_005633,937.02,2,41,97,453.04,0,1,0
TX_005634,945.22,16,18,14,231.96,0,0,0
TX_005635,925.32,13,35,70,919.63,0,0,0
TX_005636,289.73,9,63,75,390.1,0,0,0
TX_005637,2941.05,12,78,46,543.49,0,0,0
TX_005638,4202.54,21,73,20,857.8,0,0,0
TX_005639,92.4,3,24,93,833.38,0,0,0
TX_005640,249.78,10,59,58,637.95,0,0,0
TX_005641,2865.99,14,58,99,888.62,0,0,0
TX_005642,4098.38,14,19,80,952.1,1,0,0
TX_005643,1637.06,23,57,48,935.11,1,0,0
TX_005644,1751.32,1,71,7,349.01,0,0,0
TX_005645,2983.75,10,48,40,397.17,1,0,0
TX_005646,1374.69,1,50,59,240.5,0,0,0
TX_005647,137.91,22,69,36,836.83,0,0,0
TX_005648,3677.47,4,47,44,121.82,1,0,0
TX_005649,3130.12,12,48,31,355.08,0,0,0
TX_005650,2905.88,0,51,42,9.73,0,0,0
TX_005651,3709.71,6,24,44,594.65,1,0,0
TX_005652,3377.78,6,42,43,658.38,1,0,0
TX_005653,1033.38,9,33,43,248.99,0,1,0
TX_005654,1765.64,5,39,47,736.73,1,0,0
TX_005655,634.92,19,53,6,381.54,0,0,0
TX_005656,653.64,11,70,93,311.71,0,0,0
TX_005657,3382.6,12,44,91,956.17,0,0,0
TX_005658,4293.71,23,34,66,588.69,1,0,0
TX_005659,4813.85,10,78,86,252.32,0,0,0
TX_005660,3143.59,17,21,9,983.24,1,0,0
TX_005661,924.59,1,78,11,387.55,1,0,0
TX_005662,532.72,15,75,80,647.83,1,0,0
TX_005663,4065.19,1,52,77,723.85,0,0,0
TX_005664,2895.89,18,58,18,422.3,0,0,0
TX_005665,3093.33,5,39,25,535.92,0,0,0
TX_005666,3908.4,0,64,97,239.78,0,0,0
TX_005667,3517.87,10,69,74,465.82,1,0,0
TX_005668,4173.12,17,52,58,310.8,0,0,0
TX_005669,285.79,9,61,30,547.46,0,0,0
TX_005670,3738.87,17,32,1,669.89,0,0,0
TX_005671,4255.01,0,78,63,614.01,0,0,0
TX_005672,1434.24,18,69,97,776.72,0,0,0
TX_005673,3204.03,15,57,79,41.53,1,0,0
TX_005674,1574.24,6,61,29,78.6,1,0,0
TX_005675,4790.07,14,38,66,205.31,0,0,0
TX_005676,171.95,0,30,75,985.8,0,0,0
TX_005677,2901.07,22,64,53,800.27,0,0,0
TX_005678,836.69,20,28,98,924.12,0,1,0
TX_005679,3562.54,8,66,19,272.09,1,0,0
TX_005680,883.57,1,70,66,573.86,0,0,0
TX_005681,1180.74,16,73,84,554.88,0,0,0
TX_005682,2474.38,23,44,52,569.52,1,0,0
TX_005683,4574.6,9,48,31,717.57,0,0,0
TX_005684,1062.51,5,61,60,393.98,0,0,0
TX_005685,725.48,4,49,68,677.21,0,0,0
TX_005686,3796.09,7,69,93,788.44,0,0,0
TX_005687,2505.59,7,47,30,289.07,1,1,0
TX_005688,4559.37,4,35,13,945.74,0,0,0
TX_005689,737.34,11,78,15,518.05,0,1,0
TX_005690,3231.41,6,33,20,732.76,0,0,0
TX_005691,1168.23,12,52,34,728.92,0,0,0
TX_005692,788.02,12,79,92,565.24,0,0,0
TX_005693,3418.73,16,76,20,322.68,0,0,0
TX_005694,2970.45,3,26,50,666.94,0,0,0
TX_005695,3775.36,17,79,89,87.28,0,0,0
TX_005696,1550.77,9,56,27,981.44,0,0,0
TX_005697,2242.62,2,68,30,184.0,0,0,0
TX_005698,2030.33,11,54,56,275.43,0,0,0
TX_005699,4920.53,0,68,84,954.44,0,0,1
TX_005700,1464.78,10,27,65,186.54,0,0,0
TX_005701,1477.61,17,69,99,170.09,1,0,0
TX_005702,1775.97,12,29,55,804.54,0,0,0
TX_005703,2825.15,16,25,24,251.29,0,0,0
TX_005704,1265.35,7,79,25,94.73,0,0,0
TX_005705,4576.87,19,20,53,226.64,0,0,0
TX_005706,1332.1,18,36,76,888.37,0,0,0
TX_005707,4479.6,16,76,11,280.32,1,1,1
TX_005708,521.86,1,28,94,695.06,0,0,0
TX_005709,3284.53,2,25,60,395.14,0,0,0
TX_005710,4535.39,2,43,77,262.12,0,0,0
TX_005711,847.9,5,62,47,144.05,0,1,0
TX_005712,4841.79,9,75,25,972.19,0,0,0
TX_005713,2267.15,23,40,25,521.12,0,0,0
TX_005714,4728.85,21,72,17,114.75,0,0,0
TX_005715,3385.72,17,27,12,198.81,0,0,0
TX_005716,1511.43,17,35,52,407.3,0,0,0
TX_005717,945.57,13,29,11,544.17,0,0,0
TX_005718,1522.16,15,56,10,181.8,1,0,0
TX_005719,469.62,6,43,81,277.73,0,0,0
TX_005720,723.62,0,28,60,783.71,0,0,0
TX_005721,527.78,16,27,54,417.48,0,0,0
TX_005722,2117.6,22,20,80,1.4,0,0,0
TX_005723,3978.91,4,79,63,53.94,0,0,0
TX_005724,711.21,0,24,20,439.33,0,0,0
TX_005725,655.95,20,78,5,60.12,0,0,0
TX_005726,3218.93,16,21,41,173.9,0,0,0
TX_005727,989.93,9,78,63,727.88,0,0,0
TX_005728,492.56,11,57,56,480.38,0,0,0
TX_005729,838.41,19,25,32,482.46,0,0,0
TX_005730,4619.04,1,55,27,598.22,0,0,0
TX_005731,4108.25,22,30,68,788.52,1,0,0
TX_005732,1773.55,15,29,48,158.59,0,0,0
TX_005733,3280.82,14,52,7,173.05,0,0,0
TX_005734,2688.69,12,55,46,121.4,0,0,0
TX_005735,3387.24,17,71,78,936.83,1,0,0
TX_005736,3414.94,19,68,88,577.29,0,0,0
TX_005737,3145.53,21,60,18,92.64,0,0,0
TX_005738,1334.18,13,53,38,220.65,0,0,0
TX_005739,199.84,17,64,65,725.59,0,0,0
TX_005740,2280.56,1,19,17,28.99,0,0,0
TX_005741,4455.41,1,32,90,725.66,0,0,0
TX_005742,2849.64,2,66,86,911.46,0,0,0
TX_005743,4162.79,4,51,82,56.38,0,0,0
TX_005744,4958.16,15,56,38,186.42,1,0,0
TX_005745,822.26,21,43,92,2.38,1,0,0
TX_005746,3460.43,14,65,85,109.03,0,0,0
TX_005747,3373.1,11,22,63,616.99,0,0,0
TX_005748,4899.88,8,65,97,44.82,0,0,0
TX_005749,4928.08,13,42,94,425.84,0,0,0
TX_005750,3434.96,20,68,42,503.4,0,1,0
TX_005751,1221.86,15,51,8,906.63,0,1,0
TX_005752,3993.79,10,64,30,474.29,0,1,0
TX_005753,539.61,5,21,64,142.55,1,0,0
TX_005754,3904.59,9,51,9,289.29,0,0,0
TX_005755,4551.43,7,44,97,672.2,1,0,0
TX_005756,1917.25,15,72,57,112.12,0,0,0
TX_005757,3155.02,2,59,59,231.74,0,0,0
TX_005758,2153.56,1,71,93,995.78,0,1,0
TX_005759,2191.64,15,73,95,5.53,1,0,0
TX_005760,1555.3,18,46,67,152.18,1,0,0
TX_005761,3811.84,8,22,75,843.69,0,0,0
TX_005762,4681.2,15,35,5,101.38,0,0,0
TX_005763,4704.05,21,78,95,33.64,0,0,0
TX_005764,878.03,3,21,84,121.31,0,0,0
TX_005765,4374.34,9,18,4,693.6,1,0,0
TX_005766,3688.47,18,67,8,993.11,1,0,0
TX_005767,1267.92,12,37,42,590.64,0,0,0
TX_005768,341.09,17,23,35,124.32,0,0,0
TX_005769,1343.65,14,37,13,183.78,0,0,0
TX_005770,4561.48,3,37,5,537.68,0,0,0
TX_005771,3167.73,8,63,40,715.66,0,0,0
TX_005772,3606.67,3,44,19,662.91,0,0,0
TX_005773,1289.48,15,43,82,574.73,0,0,0
TX_005774,3598.34,20,49,97,986.27,0,0,0
TX_005775,145.47,14,27,4,198.03,0,0,0
TX_005776,1879.73,23,35,59,172.9,0,0,0
TX_005777,3135.63,1,58,18,859.06,0,0,0
TX_005778,734.75,13,29,24,290.82,0,0,0
TX_005779,4115.9,2,27,93,332.53,0,0,0
TX_005780,1178.98,21,41,31,548.67,1,0,0
TX_005781,3263.14,22,41,58,381.27,0,0,0
TX_005782,2028.96,3,70,28,287.64,0,0,0
TX_005783,2982.24,0,68,9,917.18,0,0,0
TX_005784,541.72,22,55,45,129.27,0,0,0
TX_005785,89.48,8,63,90,404.29,0,0,0
TX_005786,4548.27,16,42,49,2.97,0,0,0
TX_005787,1351.8,13,25,2,807.45,0,0,0
TX_005788,4099.29,16,72,6,168.42,1,0,0
TX_005789,4996.75,0,31,29,772.99,0,0,0
TX_005790,1061.1,9,60,26,148.6,0,0,0
TX_005791,1329.53,22,48,28,416.74,0,0,0
TX_005792,3315.98,15,41,7,728.18,0,0,0
TX_005793,4827.42,18,33,34,270.81,0,0,0
TX_005794,4579.49,23,37,56,313.92,0,0,0
TX_005795,2516.86,2,55,10,667.32,0,0,0
TX_005796,3976.58,11,64,57,187.7,0,0,0
TX_005797,683.05,2,32,47,951.78,0,0,0
TX_005798,4887.3,14,31,86,188.79,0,0,0
TX_005799,4821.94,16,70,27,750.0,0,0,0
TX_005800,822.83,17,29,39,802.6,0,1,0
TX_005801,1500.62,6,51,22,374.37,0,0,0
TX_005802,505.27,18,25,19,156.24,0,0,0
TX_005803,1362.23,6,36,9,165.9,0,0,0
TX_005804,4080.7,4,63,19,985.45,1,0,1
TX_005805,1894.69,7,22,2,725.41,0,1,0
TX_005806,446.54,20,73,92,450.05,0,0,0
TX_005807,1714.42,15,44,61,257.35,0,1,0
TX_005808,4907.01,15,58,59,18.91,0,0,0
TX_005809,3150.27,18,30,86,670.46,0,0,0
TX_005810,2083.72,14,49,70,956.92,0,0,0
TX_005811,836.86,6,48,71,106.84,0,0,0
TX_005812,4930.95,4,58,70,754.49,0,0,0
TX_005813,4105.14,22,63,33,153.24,0,0,0
TX_005814,1410.98,10,54,78,792.11,0,0,0
TX_005815,354.99,9,19,65,370.57,0,0,0
TX_005816,287.84,20,24,25,712.06,0,0,0
TX_005817,606.29,22,65,70,926.28,0,0,0
TX_005818,2905.94,8,28,28,620.14,0,0,0
TX_005819,4644.17,0,28,18,920.7,0,0,0
TX_005820,2486.23,19,40,63,235.02,0,0,0
TX_005821,4215.51,0,48,91,978.13,0,0,0
TX_005822,2232.2,7,61,49,872.85,1,0,0
TX_005823,3544.37,2,62,66,107.57,0,0,0
TX_005824,3660.7,1,25,40,413.54,0,0,0
TX_005825,873.95,3,73,85,927.03,0,0,0
TX_005826,1809.27,18,49,87,78.12,1,0,0
TX_005827,3188.32,10,65,66,453.76,0,1,0
TX_005828,358.13,4,38,80,723.59,0,0,0
TX_005829,1810.89,23,48,4,33.45,0,0,0
TX_005830,2676.32,9,18,34,752.83,0,0,0
TX_005831,4981.14,23,30,5,361.2,0,0,0
TX_005832,2375.3,22,28,98,249.37,1,0,0
TX_005833,4081.2,7,46,22,575.97,0,0,0
TX_005834,2163.18,12,21,20,544.33,1,0,0
TX_005835,3982.97,4,53,47,873.94,0,0,0
TX_005836,2979.1,11,32,77,676.0,0,0,0
TX_005837,4433.54,12,76,34,421.86,0,0,0
TX_005838,2057.66,21,20,44,650.14,1,0,0
TX_005839,3023.5,7,73,6,750.15,0,0,0
TX_005840,3151.94,14,68,56,937.33,0,0,0
TX_005841,2089.83,12,46,29,704.26,0,0,0
TX_005842,725.84,0,38,97,543.87,0,0,0
TX_005843,472.33,21,19,53,372.98,0,0,0
TX_005844,88.27,5,23,1,891.48,1,1,0
TX_005845,4368.3,10,48,59,792.52,1,0,0
TX_005846,1186.19,12,71,48,77.18,0,0,0
TX_005847,1061.48,20,41,7,699.54,1,0,0
TX_005848,3681.5,19,57,86,538.75,0,0,0
TX_005849,1603.48,0,34,32,103.64,0,0,0
TX_005850,2532.69,10,22,78,564.96,0,0,0
TX_005851,816.74,10,19,61,192.51,0,0,0
TX_005852,4798.93,7,75,57,708.14,1,0,1
TX_005853,4258.65,21,29,51,278.46,0,0,0
TX_005854,4319.63,2,22,88,150.34,0,0,0
TX_005855,2036.83,18,59,19,81.97,0,0,0
TX_005856,3812.99,11,77,27,490.8,0,0,0
TX_005857,723.66,5,58,63,199.63,0,0,0
TX_005858,48.05,22,37,60,855.13,0,0,0
TX_005859,104.76,7,25,61,3.0,0,0,0
TX_005860,2935.08,4,18,61,843.64,0,0,0
TX_005861,2279.7,9,73,87,521.09,0,0,0
TX_005862,2592.49,21,23,45,922.15,1,1,1
TX_005863,42.28,15,73,21,204.61,0,0,0
TX_005864,2116.32,11,71,44,102.27,0,0,0
TX_005865,3591.75,16,28,93,624.96,0,0,0
TX_005866,2216.26,5,20,1,706.73,0,0,0
TX_005867,3662.43,8,48,95,372.59,1,0,0
TX_005868,1168.93,9,45,91,13.68,0,0,0
TX_005869,4066.64,19,64,44,406.96,0,0,0
TX_005870,2944.21,13,60,62,233.79,0,0,0
TX_005871,1057.76,13,73,61,347.47,0,0,0
TX_005872,1187.42,16,22,91,506.75,1,0,0
TX_005873,3142.01,15,77,79,702.34,1,1,1
TX_005874,4150.55,3,43,89,963.23,1,0,1
TX_005875,2081.06,1,33,79,144.0,0,0,0
TX_005876,1295.21,15,70,83,679.9,0,0,0
TX_005877,4335.72,0,48,50,233.21,1,0,0
TX_005878,3348.0,2,45,75,220.7,0,0,0
TX_005879,2243.19,22,24,41,633.55,0,0,0
TX_005880,2442.06,10,55,33,776.0,1,0,0
TX_005881,1025.26,15,26,87,977.79,0,0,0
TX_005882,3135.88,17,56,12,768.83,0,0,0
TX_005883,1796.92,14,52,2,157.31,0,0,0
TX_005884,4978.25,8,60,21,225.4,1,0,0
TX_005885,2403.52,11,44,14,761.39,0,0,0
TX_005886,2432.0,17,29,34,526.99,0,1,0
TX_005887,2831.43,4,70,79,295.41,0,0,0
TX_005888,4584.2,23,42,85,471.78,1,0,0
TX_005889,4005.09,7,60,64,914.89,0,0,0
TX_005890,2258.39,2,46,23,755.6,0,0,0
TX_005891,3594.9,1,48,85,450.7,0,0,0
TX_005892,2933.25,18,75,50,980.55,0,0,0
TX_005893,2464.37,7,79,14,794.87,0,0,0
TX_005894,965.62,1,51,85,5.87,0,0,0
TX_005895,2322.36,18,50,76,112.37,0,0,0
TX_005896,1232.86,0,44,46,553.97,1,0,0
TX_005897,4574.64,21,73,5,349.95,0,0,0
TX_005898,1680.36,12,73,66,812.56,0,0,0
TX_005899,4761.56,22,19,22,895.69,0,1,1
TX_005900,2667.61,19,31,70,240.65,0,0,0
TX_005901,3159.56,16,30,2,763.29,0,0,0
TX_005902,2716.99,2,41,29,535.4,0,0,0
TX_005903,651.26,8,22,61,391.97,0,0,0
TX_005904,1882.23,4,51,71,786.78,0,0,0
TX_005905,500.23,5,72,16,564.92,0,0,0
TX_005906,3116.66,3,40,64,635.28,1,0,0
TX_005907,2237.14,16,36,97,62.25,0,0,0
TX_005908,3891.03,20,47,97,585.88,1,0,0
TX_005909,1106.25,20,66,14,300.71,0,0,0
TX_005910,827.01,20,60,43,493.29,0,0,0
TX_005911,2034.63,15,33,76,222.01,0,0,0
TX_005912,4633.29,15,69,43,614.48,1,0,0
TX_005913,3553.56,21,67,70,147.47,0,0,0
TX_005914,2097.52,10,69,55,122.9,0,0,0
TX_005915,2588.77,1,57,76,188.41,0,0,0
TX_005916,425.64,16,51,31,817.46,1,1,0
TX_005917,4922.96,14,66,76,33.53,1,0,0
TX_005918,3333.7,17,28,74,729.58,0,0,0
TX_005919,1430.59,9,31,40,56.51,0,0,0
TX_005920,2931.11,5,65,27,591.86,0,0,0
TX_005921,551.86,20,64,52,773.56,1,0,0
TX_005922,4829.35,15,32,7,231.07,0,0,0
TX_005923,878.05,4,52,46,195.95,0,0,0
TX_005924,3241.91,11,75,33,289.18,0,0,0
TX_005925,1231.05,5,24,91,699.61,0,0,0
TX_005926,3589.22,13,46,8,254.83,1,0,0
TX_005927,3885.22,22,61,5,501.77,0,0,0
TX_005928,3368.73,15,71,61,134.47,0,0,0
TX_005929,3074.42,6,39,72,461.2,1,0,0
TX_005930,4462.88,1,40,60,624.73,1,0,1
TX_005931,397.74,5,41,85,71.82,0,0,0
TX_005932,1657.92,8,52,24,815.42,0,0,0
TX_005933,1245.2,6,68,7,937.44,0,0,0
TX_005934,4940.13,1,27,61,193.55,0,0,0
TX_005935,1950.0,18,78,83,759.43,0,0,0
TX_005936,3664.4,7,25,95,313.47,0,0,0
TX_005937,3425.2,10,65,36,676.72,1,0,0
TX_005938,1064.35,3,65,27,306.68,1,0,0
TX_005939,1198.79,15,29,29,862.34,0,0,0
TX_005940,1410.02,17,46,87,347.11,0,1,0
TX_005941,2058.58,12,79,20,848.83,0,0,0
TX_005942,1175.45,4,46,70,766.14,1,0,0
TX_005943,103.16,1,40,76,196.32,0,0,0
TX_005944,4397.57,10,43,76,156.95,0,0,0
TX_005945,4828.22,0,54,3,779.66,0,0,0
TX_005946,1711.14,12,49,39,390.3,0,0,0
TX_005947,1695.84,4,69,99,949.39,0,0,0
TX_005948,40.42,17,55,83,942.95,0,0,0
TX_005949,3402.85,13,74,45,693.48,0,0,0
TX_005950,4128.07,12,23,68,500.58,0,1,0
TX_005951,737.31,6,25,31,194.97,0,0,0
TX_005952,802.53,7,34,38,882.39,0,0,0
TX_005953,3951.47,17,29,97,82.0,0,0,0
TX_005954,3083.37,6,79,6,370.35,0,0,0
TX_005955,229.08,19,39,8,319.22,0,0,0
TX_005956,3114.62,16,79,28,958.43,0,0,0
TX_005957,1548.04,15,31,15,118.12,0,0,0
TX_005958,1846.78,10,51,95,890.15,0,0,0
TX_005959,3849.81,18,36,8,456.43,0,0,0
TX_005960,4055.62,0,23,54,47.5,1,0,0
TX_005961,2004.78,20,35,6,728.87,0,1,0
TX_005962,4736.03,7,53,29,100.88,0,1,0
TX_005963,2035.28,0,71,34,237.0,1,0,0
TX_005964,3860.32,8,54,7,799.73,0,0,0
TX_005965,2421.97,18,55,40,154.73,0,0,0
TX_005966,4488.17,20,32,74,325.47,0,0,0
TX_005967,4539.27,8,55,13,361.0,0,0,0
TX_005968,441.65,20,57,62,588.8,0,0,0
TX_005969,4682.78,9,26,86,789.93,0,0,0
TX_005970,4128.55,23,70,85,230.81,0,0,0
TX_005971,3957.6,22,71,65,205.78,1,0,0
TX_005972,1008.55,10,23,41,221.9,0,0,0
TX_005973,4026.57,0,71,42,381.61,0,0,0
TX_005974,4251.41,19,19,66,535.1,0,1,0
TX_005975,1449.31,7,33,93,13.44,0,1,0
TX_005976,4761.54,19,69,11,780.3,0,0,0
TX_005977,254.05,11,18,50,926.72,0,0,0
TX_005978,753.8,0,47,71,843.52,0,0,0
TX_005979,2690.22,9,77,35,37.18,0,0,0
TX_005980,2881.08,3,65,94,524.5,0,0,0
TX_005981,3227.52,14,50,80,814.03,0,0,0
TX_005982,89.76,18,18,79,344.11,0,0,0
TX_005983,4802.03,5,56,20,897.04,0,0,0
TX_005984,227.72,4,33,28,886.88,0,0,0
TX_005985,719.59,4,34,37,141.7,0,1,0
TX_005986,75.0,17,65,3,493.63,0,0,0
TX_005987,2836.46,2,65,93,25.67,0,0,0
TX_005988,4661.67,21,55,59,281.86,0,0,0
TX_005989,3331.41,1,35,73,811.87,1,0,1
TX_005990,4114.17,3,39,27,975.14,0,0,0
TX_005991,71.34,17,39,32,913.32,0,0,0
TX_005992,2712.37,8,77,48,42.58,1,1,0
TX_005993,2300.52,18,76,46,926.73,0,1,0
TX_005994,2497.34,9,52,95,822.65,0,0,0
TX_005995,365.7,21,48,47,867.7,1,0,0
TX_005996,3423.75,14,57,90,914.83,1,1,1
TX_005997,2518.59,0,44,40,488.18,0,0,0
TX_005998,3826.92,10,53,3,211.22,0,1,0
TX_005999,2429.03,13,78,75,21.02,0,0,0
TX_006000,751.16,9,72,29,23.55,0,0,0
TX_006001,3243.04,18,21,91,642.51,0,0,0
TX_006002,866.07,23,66,58,337.28,0,0,0
TX_006003,4362.61,20,71,50,495.9,0,0,0
TX_006004,3067.52,15,22,10,131.34,0,0,0
TX_006005,790.23,7,42,61,975.51,0,0,0
TX_006006,4811.88,1,48,99,129.94,0,0,0
TX_006007,2594.24,22,31,61,444.81,0,0,0
TX_006008,369.13,6,47,23,443.35,0,0,0
TX_006009,3136.03,18,64,6,8.64,0,0,0
TX_006010,1269.73,6,74,75,667.8,0,0,0
TX_006011,4019.45,14,29,60,538.21,0,0,0
TX_006012,4090.02,7,44,27,497.5,0,0,0
TX_006013,4894.84,13,62,55,818.08,0,0,0
TX_006014,2511.84,0,41,31,241.14,0,0,0
TX_006015,2277.51,12,72,30,861.1,0,0,0
TX_006016,3768.61,2,47,67,864.78,0,1,1
TX_006017,666.69,20,35,13,826.86,0,0,0
TX_006018,2736.84,5,31,59,341.4,0,0,0
TX_006019,2733.51,18,73,54,162.56,0,0,0
TX_006020,451.92,14,36,21,475.18,0,0,0
TX_006021,2092.83,3,39,43,259.84,0,0,0
TX_006022,4267.16,20,43,11,52.18,0,0,0
TX_006023,4281.49,2,24,67,279.47,0,0,0
TX_006024,500.69,3,45,38,469.13,0,0,0
TX_006025,458.15,4,55,95,112.74,0,0,0
TX_006026,1317.16,17,22,24,944.33,0,0,0
TX_006027,4374.46,9,53,51,656.1,1,0,0
TX_006028,648.87,7,35,76,136.34,0,0,0
TX_006029,3601.38,11,74,61,812.06,0,0,0
TX_006030,510.32,21,31,46,928.09,0,0,0
TX_006031,3117.57,2,65,43,262.78,0,0,0
TX_006032,1783.56,17,40,27,143.25,0,0,0
TX_006033,3945.63,22,72,85,322.48,1,0,0
TX_006034,1172.28,7,69,89,832.25,0,0,0
TX_006035,3197.81,0,31,30,175.09,0,1,0
TX_006036,1182.23,13,49,94,779.35,1,0,0
TX_006037,3569.73,21,22,63,716.26,0,0,0
TX_006038,4369.02,22,39,10,651.37,0,0,0
TX_006039,638.37,12,45,3,433.32,0,0,0
TX_006040,4333.65,11,60,77,366.77,0,0,0
TX_006041,2969.91,2,29,60,85.26,0,0,0
TX_006042,639.92,17,35,27,357.36,0,0,0
TX_006043,2140.57,20,53,82,601.84,0,0,0
TX_006044,808.5,12,48,45,898.21,0,0,0
TX_006045,3503.24,14,30,62,833.12,0,0,0
TX_006046,3795.55,9,37,24,32.22,1,0,0
TX_006047,533.45,0,77,46,138.86,0,1,0
TX_006048,2533.17,5,62,78,848.49,0,1,0
TX_006049,4074.05,8,53,44,939.32,0,0,0
TX_006050,4681.13,9,72,63,55.81,0,0,0
